,Show Number,Corps,Date,Location,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,Days from Season Start
20,2.0,Blue Stars,1 days 00:00:00,"Madison, Wisconsin",0.0,0.40000000000000036,-0.40000000000000036,0.0,0.6000000000000014,-12.0,0.1999999999999993,0.3999999999999986,0.3999999999999986,-0.10000000000000142,0.5,0.3999999999999986,0.7999999999999972,0.0,0.7999999999999972,2.881071800000001,-3.9972342000000083,1.0
21,2.0,Colts,1 days 00:00:00,"Madison, Wisconsin",-2.0,0.0,0.0,0.0,0.09999999999999964,0.40000000000000036,0.5999999999999996,0.5500000000000007,0.40000000000000036,-0.5,0.0,-0.05000000000000071,0.5,0.0,0.5,2.881071800000001,-3.9972342000000083,1.0
22,,Madison Scouts,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,
23,,Colt Cadets,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,
24,,Govenaires,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,
25,,Spartans,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
26,,7th Regiment,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
27,,Reading Buccaneers,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
28,,Bushwackers Drum Corps,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
29,,Hawthorne Caballeros,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
30,,Hurricanes,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
31,,Fusion Core,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
32,,Sunrisers,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,
33,3.0,Blue Devils,1 days 00:00:00,"Walnut, California",1.0,-0.09999999999999964,0.1999999999999993,0.10000000000000142,0.3000000000000007,0.10000000000000142,0.10000000000000142,0.25,0.20000000000000107,0.10000000000000142,0.0,0.14999999999999858,0.5,0.0,0.5,0.0,0.0,1.0
34,3.0,Santa Clara Vanguard,1 days 00:00:00,"Walnut, California",0.0,-0.3000000000000007,-0.8000000000000007,-1.0999999999999979,0.09999999999999964,0.5,0.40000000000000036,0.5,-0.1999999999999993,0.7999999999999989,0.0,0.29999999999999716,-0.30000000000001137,0.0,-0.30000000000001137,0.0,0.0,1.0
35,3.0,Mandarins,1 days 00:00:00,"Walnut, California",0.0,-0.5,-0.8000000000000007,-1.3000000000000007,0.20000000000000107,0.5,0.1999999999999993,0.4499999999999993,0.40000000000000036,0.40000000000000036,0.10000000000000142,0.45000000000000284,-0.4000000000000057,0.0,-0.4000000000000057,0.0,0.0,1.0
36,3.0,Pacific Crest,1 days 00:00:00,"Walnut, California",-1.0,-1.6999999999999993,-0.5999999999999996,-2.3000000000000007,0.5999999999999996,0.5,-0.10000000000000142,0.5,0.10000000000000142,0.10000000000000142,0.1999999999999993,0.1999999999999993,-1.5999999999999943,0.0,-1.5999999999999943,0.0,0.0,1.0
37,3.0,Blue Devils B,1 days 00:00:00,"Walnut, California",1.0,0.5999999999999996,0.3999999999999986,1.0,0.3000000000000007,-0.10000000000000142,0.5,0.3500000000000014,0.09999999999999964,0.5,0.1999999999999993,0.3999999999999986,1.75,0.0,1.75,0.0,0.0,1.0
38,3.0,Gold,1 days 00:00:00,"Walnut, California",1.0,-1.0999999999999996,0.6999999999999993,-0.3999999999999986,0.40000000000000036,0.5999999999999996,0.29999999999999893,0.6500000000000021,0.1999999999999993,0.0,0.20000000000000107,0.20000000000000284,0.45000000000000284,0.0,0.45000000000000284,0.0,0.0,1.0
39,3.0,Vessel,1 days 00:00:00,"Walnut, California",1.0,-0.9000000000000004,-0.09999999999999964,-1.0,0.3000000000000007,0.3000000000000007,0.5,0.5500000000000007,0.10000000000000142,1.1999999999999993,-0.09999999999999964,0.5999999999999996,0.14999999999999858,0.0,0.14999999999999858,0.0,0.0,1.0
40,3.0,Impulse,1 days 00:00:00,"Walnut, California",-1.0,-1.8000000000000007,-1.1999999999999993,-3.0,0.10000000000000142,0.5999999999999996,-0.1999999999999993,0.25,0.29999999999999893,-0.6000000000000014,0.10000000000000142,-0.09999999999999964,-2.8500000000000014,0.0,-2.8500000000000014,0.0,0.0,1.0
41,3.0,Blue Devils C,1 days 00:00:00,"Walnut, California",-2.0,-1.0999999999999996,-0.5,-1.6000000000000014,0.40000000000000036,0.5,0.1999999999999993,0.5500000000000007,0.0,0.1999999999999993,0.09999999999999964,0.15000000000000036,-0.9000000000000057,0.0,-0.9000000000000057,0.0,0.0,1.0
42,2.5,Carolina Crown,1 days 00:00:00,"Lisle, Illinois",0.0,0.5,0.09999999999999964,0.5999999999999996,0.20000000000000018,-0.09999999999999964,0.2999999999999998,0.20000000000000107,-0.04999999999999982,0.04999999999999982,0.6000000000000005,0.3000000000000007,1.0999999999999943,0.0,1.0999999999999943,0.8037348999999985,-1.344120800000006,1.0
43,2.5,Boston Crusaders,1 days 00:00:00,"Lisle, Illinois",0.0,0.2999999999999998,0.15000000000000036,0.4499999999999993,0.35000000000000053,-0.09999999999999964,0.34999999999999964,0.3000000000000007,-0.05000000000000071,0.09999999999999964,0.34999999999999964,0.1999999999999993,0.9499999999999957,0.0,0.9499999999999957,0.8037348999999985,-1.344120800000006,1.0
44,2.5,Phantom Regiment,1 days 00:00:00,"Lisle, Illinois",0.5,0.25,0.0,0.25,0.25,0.15000000000000036,0.39999999999999947,0.40000000000000036,0.04999999999999982,-0.04999999999999982,0.34999999999999964,0.1750000000000007,0.8249999999999957,0.0,0.8249999999999957,0.8037348999999985,-1.344120800000006,1.0
45,2.5,The Cavaliers,1 days 00:00:00,"Lisle, Illinois",2.5,0.4500000000000002,0.15000000000000036,0.5999999999999996,0.2999999999999998,0.09999999999999964,0.5499999999999998,0.47499999999999964,0.3000000000000007,-0.10000000000000053,0.40000000000000036,0.29999999999999893,1.3500000000000014,0.0,1.375,0.8037348999999985,-1.344120800000006,1.0
46,3.0,Colts,1 days 00:00:00,"Lisle, Illinois",1.0,0.5,0.9000000000000004,1.3999999999999986,0.5999999999999996,0.40000000000000036,0.8000000000000007,0.9000000000000021,0.1999999999999993,0.40000000000000036,1.0,0.8000000000000007,3.1000000000000085,0.0,3.1000000000000085,-1.273602000000004,1.3089925999999963,1.0
47,3.0,Blue Stars,1 days 00:00:00,"Lisle, Illinois",1.0,0.29999999999999893,0.7999999999999989,1.1000000000000014,0.3999999999999986,12.7,0.8000000000000007,0.9500000000000028,0.0,0.0,0.6999999999999993,0.3500000000000014,2.4000000000000057,0.0,2.4000000000000057,-1.273602000000004,1.3089925999999963,1.0
48,3.0,Madison Scouts,1 days 00:00:00,"Lisle, Illinois",-2.0,0.3000000000000007,-0.10000000000000142,0.1999999999999993,0.29999999999999893,0.5,0.3999999999999986,0.6000000000000014,0.5,0.5999999999999996,0.40000000000000036,0.75,1.5500000000000114,0.0,1.5500000000000114,-1.273602000000004,1.3089925999999963,1.0
49,3.0,Colt Cadets,1 days 00:00:00,"Lisle, Illinois",0.0,0.3000000000000007,1.0,1.3000000000000007,-0.29999999999999893,0.7999999999999989,0.8000000000000007,0.6499999999999986,0.1999999999999993,0.29999999999999893,0.5999999999999996,0.5500000000000007,2.5,0.0,2.5,-1.273602000000004,1.3089925999999963,1.0
50,2.0,Blue Devils,1 days 00:00:00,"San Bernardino, California",0.0,0.09999999999999964,-0.5999999999999996,-0.5,0.09999999999999964,0.3999999999999986,0.09999999999999964,0.3000000000000007,0.5,0.09999999999999964,0.1999999999999993,0.3999999999999986,0.20000000000000284,0.0,0.20000000000000284,1.116713599999997,1.7092951999999997,1.0
51,2.0,Santa Clara Vanguard,1 days 00:00:00,"San Bernardino, California",0.0,0.5999999999999996,0.10000000000000142,0.6999999999999993,0.09999999999999964,0.10000000000000142,0.3000000000000007,0.25,0.1999999999999993,0.09999999999999964,0.1999999999999993,0.25,1.2000000000000028,0.0,1.2000000000000028,1.116713599999997,1.7092951999999997,1.0
52,2.0,Mandarins,1 days 00:00:00,"San Bernardino, California",1.0,0.5,0.7000000000000011,1.1999999999999993,0.29999999999999893,0.1999999999999993,0.0,0.25,-0.29999999999999893,0.5999999999999996,0.1999999999999993,0.25,1.7000000000000028,0.0,1.7000000000000028,1.116713599999997,1.7092951999999997,1.0
53,2.0,Pacific Crest,1 days 00:00:00,"San Bernardino, California",-1.0,1.3999999999999986,-0.20000000000000107,1.1999999999999993,0.1999999999999993,-0.3000000000000007,0.20000000000000107,0.04999999999999716,0.29999999999999893,-0.20000000000000107,0.0,0.05000000000000071,1.2999999999999972,0.0,1.2999999999999972,1.116713599999997,1.7092951999999997,1.0
54,2.0,Blue Devils B,1 days 00:00:00,"San Bernardino, California",0.0,-0.40000000000000036,0.0,-0.3999999999999986,0.40000000000000036,0.3000000000000007,0.1999999999999993,0.4499999999999993,0.09999999999999964,0.1999999999999993,-0.09999999999999964,0.10000000000000142,0.14999999999999858,0.0,0.14999999999999858,1.116713599999997,1.7092951999999997,1.0
55,2.0,Gold,1 days 00:00:00,"San Bernardino, California",0.0,0.9000000000000004,-0.5999999999999996,0.3000000000000007,0.09999999999999964,0.20000000000000107,0.3000000000000007,0.29999999999999716,0.3000000000000007,0.0,0.09999999999999964,0.1999999999999993,0.7999999999999972,0.0,0.7999999999999972,1.116713599999997,1.7092951999999997,1.0
56,2.0,Impulse,1 days 00:00:00,"San Bernardino, California",1.0,1.4000000000000004,0.5,1.8999999999999986,0.29999999999999893,-0.20000000000000107,0.40000000000000036,0.25,-0.29999999999999893,0.3000000000000007,-0.10000000000000142,-0.05000000000000071,2.1000000000000014,0.0,2.1000000000000014,1.116713599999997,1.7092951999999997,1.0
57,2.0,Vessel,1 days 00:00:00,"San Bernardino, California",-1.0,0.6999999999999993,0.3999999999999986,1.1000000000000014,0.40000000000000036,0.09999999999999964,0.09999999999999964,0.29999999999999893,-0.3000000000000007,-0.29999999999999893,-0.09999999999999964,-0.34999999999999964,1.0499999999999972,0.0,1.0499999999999972,1.116713599999997,1.7092951999999997,1.0
58,2.0,Blue Devils C,1 days 00:00:00,"San Bernardino, California",0.0,0.40000000000000036,0.09999999999999964,0.5,0.1999999999999993,0.20000000000000107,0.1999999999999993,0.3000000000000007,0.09999999999999964,0.0,0.09999999999999964,0.09999999999999964,0.9000000000000057,0.0,0.9000000000000057,1.116713599999997,1.7092951999999997,1.0
59,,Bluecoats,,"Mason, OH",,,,,,,,,,,,,,,,,,
60,1.0,Boston Crusaders,1 days 00:00:00,"Mason, OH",-1.5,0.2500000000000009,0.1999999999999993,0.45000000000000107,0.20000000000000018,0.09999999999999964,0.10000000000000053,0.1999999999999993,0.35000000000000053,0.20000000000000018,0.0,0.27500000000000036,0.9250000000000043,0.0,0.9250000000000043,-1.2205501999999981,1.8824148500000035,1.0
61,1.0,Carolina Crown,1 days 00:00:00,"Mason, OH",-1.5,-0.04999999999999982,-0.04999999999999982,-0.09999999999999964,0.0,0.14999999999999947,0.15000000000000036,0.15000000000000036,0.40000000000000036,0.3000000000000007,0.04999999999999982,0.375,0.42500000000000426,0.0,0.42500000000000426,-1.2205501999999981,1.8824148500000035,1.0
62,1.0,Phantom Regiment,1 days 00:00:00,"Mason, OH",-1.5,0.2999999999999998,0.15000000000000036,0.45000000000000107,0.09999999999999964,0.09999999999999964,0.2999999999999998,0.25,0.15000000000000036,0.25,0.0,0.1999999999999993,0.8999999999999986,0.0,0.8999999999999986,-1.2205501999999981,1.8824148500000035,1.0
63,,Cincinnati Tradition,,"Mason, OH",,,,,,,,,,,,,,,,,,
64,1.0,The Cavaliers,1 days 00:00:00,"Cedarburg, Wisconsin",-1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.6333333333333334,0.20000000000000048,0.4166666666666667,0.19999999999999987,0.19999999999999987,0.2333333333333331,0.3166666666666676,1.0833333333333333,0.0,1.0666666666666675,0.49849850000000134,0.029077966666667027,1.0
65,1.0,Blue Stars,1 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.13333333333333344,0.06666666666666703,0.1999999999999993,0.3000000000000001,0.36666666666666653,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.2666666666666669,0.13333333333333344,0.36666666666666714,0.9833333333333295,0.0,0.9833333333333295,0.49849850000000134,0.029077966666667027,1.0
66,1.0,Colts,1 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.19999999999999987,0.06666666666666643,0.2666666666666669,0.19999999999999987,0.3333333333333333,0.19999999999999987,0.366666666666666,0.06666666666666643,0.2666666666666669,0.033333333333333805,0.18333333333333238,0.8166666666666677,0.0,0.8166666666666677,0.49849850000000134,0.029077966666667027,1.0
67,1.0,Madison Scouts,1 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.2333333333333331,0.13333333333333344,0.36666666666666714,0.2333333333333337,0.39999999999999974,0.20000000000000048,0.4166666666666667,0.13333333333333344,0.3000000000000001,-0.13333333333333344,0.15000000000000094,0.9333333333333323,0.0,0.9333333333333323,0.49849850000000134,0.029077966666667027,1.0
68,1.0,Colt Cadets,1 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.3333333333333333,-0.06666666666666643,0.2666666666666669,-0.06666666666666703,-0.26666666666666633,0.0,-0.16666666666666666,-0.16666666666666666,0.06666666666666703,-0.5666666666666664,-0.3333333333333333,-0.23333333333333428,0.0,-0.23333333333333428,0.49849850000000134,0.029077966666667027,1.0
69,0.6,Blue Devils,1 days 00:00:00,"Clovis, California",0.2,0.1,0.2400000000000002,0.33999999999999914,0.16000000000000014,0.1,0.08000000000000007,0.16999999999999957,0.060000000000000143,0.15999999999999978,0.08000000000000007,0.15,0.6599999999999995,0.0,0.6599999999999995,0.39998515999999995,-0.7239209999999986,1.0
70,0.6,Mandarins,1 days 00:00:00,"Clovis, California",0.2,0.05999999999999979,0.23999999999999985,0.3,0.18000000000000008,0.060000000000000143,0.1400000000000002,0.19000000000000056,0.11999999999999993,0.21999999999999992,0.13999999999999985,0.23999999999999985,0.7299999999999983,0.0,0.7299999999999983,0.39998515999999995,-0.7239209999999986,1.0
71,0.6,Santa Clara Vanguard,1 days 00:00:00,"Clovis, California",0.0,0.020000000000000285,0.17999999999999972,0.2,0.1400000000000002,0.019999999999999928,0.05999999999999979,0.11000000000000014,0.019999999999999928,0.18000000000000008,0.12000000000000029,0.16000000000000014,0.4700000000000017,0.0,0.4700000000000017,0.39998515999999995,-0.7239209999999986,1.0
72,0.6,Pacific Crest,1 days 00:00:00,"Clovis, California",0.2,0.12000000000000029,0.18000000000000008,0.3,0.16000000000000014,0.060000000000000143,0.21999999999999992,0.22000000000000028,0.21999999999999992,0.41999999999999993,0.18000000000000008,0.41000000000000014,0.9300000000000012,0.0,0.9300000000000012,0.39998515999999995,-0.7239209999999986,1.0
73,,The Academy,,"Clovis, California",,,,,,,,,,,,,,,,,,
74,,Troopers,,"Portland, Oregon",,,,,,,,,,,,,,,,,,
75,,Blue Knights,,"Portland, Oregon",,,,,,,,,,,,,,,,,,
76,,Seattle Cascades,,"Portland, Oregon",,,,,,,,,,,,,,,,,,
77,1.3333333333333333,Phantom Regiment,1 days 00:00:00,"Rockford, Illinois",1.0,0.033333333333333215,0.10000000000000024,0.13333333333333286,0.13333333333333344,0.3000000000000001,0.06666666666666703,0.25,0.16666666666666666,0.06666666666666703,0.2666666666666669,0.25,0.6333333333333352,0.0,0.6333333333333352,0.9704452999999992,-1.5946756666666648,1.0
78,1.5,The Cavaliers,1 days 00:00:00,"Rockford, Illinois",-0.5,-0.04999999999999982,0.04999999999999982,0.0,0.20000000000000018,-0.15000000000000036,0.25,0.15000000000000036,0.04999999999999982,0.3000000000000007,0.20000000000000018,0.2749999999999986,0.42500000000000426,0.0,0.42500000000000426,-0.5126300000000015,-0.5532155999999944,1.0
79,1.5,Blue Stars,1 days 00:00:00,"Rockford, Illinois",0.0,0.0,0.14999999999999947,0.15000000000000036,-0.14999999999999947,-0.09999999999999964,0.0,-0.125,0.10000000000000053,0.25,0.34999999999999964,0.34999999999999964,0.375,0.0,0.375,-0.5126300000000015,-0.5532155999999944,1.0
80,1.5,Madison Scouts,1 days 00:00:00,"Rockford, Illinois",0.0,0.10000000000000053,0.15000000000000036,0.25,0.0,-0.09999999999999964,0.09999999999999964,0.0,0.2999999999999998,0.04999999999999982,0.3000000000000007,0.3249999999999993,0.5749999999999957,0.0,0.5749999999999957,-0.5126300000000015,-0.5532155999999944,1.0
81,,River City Rhythm,,"Rockford, Illinois",,,,,,,,,,,,,,,,,,
82,1.5,Colt Cadets,1 days 00:00:00,"Rockford, Illinois",0.5,0.14999999999999947,0.04999999999999982,0.1999999999999993,0.35000000000000053,0.5,-0.04999999999999982,0.40000000000000036,0.34999999999999964,0.34999999999999964,0.6500000000000004,0.6750000000000007,1.2749999999999986,0.0,1.2749999999999986,-0.5126300000000015,-0.5532155999999944,1.0
83,3.0,Blue Devils,1 days 00:00:00,"Stanford, California",0.0,0.6000000000000014,-0.10000000000000142,0.5,-0.3000000000000007,0.0,-0.10000000000000142,-0.1999999999999993,0.09999999999999787,0.5,0.1999999999999993,0.40000000000000213,0.7000000000000028,0.0,0.7000000000000028,0.6022393000000008,-2.4673250999999965,1.0
84,3.0,Mandarins,1 days 00:00:00,"Stanford, California",0.0,0.5,-0.40000000000000036,0.10000000000000142,-0.5,-0.20000000000000107,-0.20000000000000107,-0.45000000000000284,0.6999999999999993,0.3000000000000007,-0.29999999999999893,0.34999999999999787,0.0,0.0,0.0,0.6022393000000008,-2.4673250999999965,1.0
85,3.0,Santa Clara Vanguard,1 days 00:00:00,"Stanford, California",0.0,0.29999999999999893,-0.09999999999999964,0.1999999999999993,-0.7000000000000011,0.1999999999999993,-0.5,-0.5,0.7000000000000011,0.40000000000000036,-0.10000000000000142,0.5,0.19999999999998863,0.0,0.19999999999998863,0.6022393000000008,-2.4673250999999965,1.0
86,3.0,Pacific Crest,1 days 00:00:00,"Stanford, California",0.0,1.1999999999999993,0.5999999999999996,1.8000000000000007,0.09999999999999964,0.8000000000000007,-0.5999999999999996,0.14999999999999858,0.3000000000000007,-0.09999999999999964,0.0,0.10000000000000142,2.049999999999997,0.0,2.049999999999997,0.6022393000000008,-2.4673250999999965,1.0
87,3.0,The Academy,1 days 00:00:00,"Stanford, California",0.0,1.6999999999999993,0.9000000000000004,2.6000000000000014,-1.5,-0.9000000000000004,0.09999999999999964,-1.1499999999999986,0.3000000000000007,0.20000000000000107,0.09999999999999964,0.29999999999999716,1.75,0.0,1.75,0.6022393000000008,-2.4673250999999965,1.0
88,1.0,Blue Devils B,1 days 00:00:00,"Stanford, California",0.16666666666666666,0.06666666666666672,0.11666666666666685,0.183333333333333,-0.09999999999999994,0.13333333333333344,-0.05000000000000012,-0.008333333333333451,0.2333333333333334,-0.033333333333333215,0.16666666666666666,0.183333333333333,0.3583333333333331,0.0,0.3583333333333331,0.4336941833333334,-1.0144883499999982,1.0
89,1.0,Gold,1 days 00:00:00,"Stanford, California",-0.16666666666666666,0.04999999999999982,0.16666666666666666,0.21666666666666679,0.0,0.25,0.0,0.125,0.13333333333333316,0.05000000000000012,0.13333333333333344,0.15833333333333321,0.5,0.0,0.5,0.4336941833333334,-1.0144883499999982,1.0
90,1.0,Impulse,1 days 00:00:00,"Stanford, California",-0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.05000000000000012,0.38333333333333347,0.04999999999999982,0.24166666666666684,0.21666666666666648,0.2666666666666666,0.25,0.36666666666666653,1.1916666666666664,0.0,1.1916666666666664,0.4336941833333334,-1.0144883499999982,1.0
91,,Golden Empire,,"Stanford, California",,,,,,,,,,,,,,,,,,
92,1.0,Vessel,1 days 00:00:00,"Stanford, California",0.16666666666666666,0.2333333333333334,0.20000000000000018,0.43333333333333296,0.09999999999999994,0.13333333333333316,0.06666666666666672,0.15000000000000036,0.2833333333333332,0.21666666666666648,-0.03333333333333351,0.2333333333333331,0.8166666666666677,0.0,0.8166666666666677,0.4336941833333334,-1.0144883499999982,1.0
93,1.0,Blue Devils C,1 days 00:00:00,"Stanford, California",0.5,0.31666666666666643,0.25,0.5666666666666664,0.06666666666666672,0.2999999999999998,-0.04999999999999982,0.15833333333333321,0.16666666666666666,0.21666666666666679,0.03333333333333351,0.20833333333333334,0.9333333333333323,0.0,0.9333333333333323,0.4336941833333334,-1.0144883499999982,1.0
94,3.0,Troopers,1 days 00:00:00,"Seattle, Washington",-1.0,0.40000000000000036,0.5,0.8999999999999986,0.5,-0.40000000000000036,0.7000000000000011,0.3999999999999986,-0.3000000000000007,0.5999999999999996,0.0,0.14999999999999858,1.4500000000000028,0.0,1.4500000000000028,2.0835849999999994,0.3441320000000019,1.0
95,3.0,Blue Knights,1 days 00:00:00,"Seattle, Washington",1.0,0.3999999999999986,1.0999999999999996,1.5,0.5,0.10000000000000142,0.5999999999999996,0.5999999999999979,0.3000000000000007,0.40000000000000036,0.3999999999999986,0.5500000000000007,2.6500000000000057,0.0,2.6500000000000057,2.0835849999999994,0.3441320000000019,1.0
96,3.0,Seattle Cascades,1 days 00:00:00,"Seattle, Washington",0.0,0.10000000000000142,0.1999999999999993,0.3000000000000007,-0.7000000000000011,-1.0,0.29999999999999893,-0.6999999999999993,-0.1999999999999993,0.09999999999999964,0.9000000000000004,0.40000000000000213,0.0,0.0,0.0,2.0835849999999994,0.3441320000000019,1.0
97,,Columbians,,"Seattle, Washington",,,,,,,,,,,,,,,,,,
98,1.75,Bluecoats,1 days 00:00:00,"Whitewater, Wisconsin",0.0,0.024999999999999467,0.17500000000000027,0.1999999999999993,0.17500000000000027,0.22499999999999964,0.20000000000000018,0.2999999999999998,0.1499999999999999,0.19999999999999973,0.2250000000000001,0.28749999999999964,0.7875000000000014,0.0,0.7875000000000014,0.8683958999999994,-1.1048322249999991,1.0
99,3.0,Phantom Regiment,1 days 00:00:00,"Whitewater, Wisconsin",-2.0,0.20000000000000107,0.5,0.6999999999999993,0.20000000000000107,0.3000000000000007,0.40000000000000036,0.4499999999999993,0.09999999999999964,0.6999999999999993,0.1999999999999993,0.5,1.6500000000000057,0.0,1.6500000000000057,0.5622477000000003,0.36469809999999825,1.0
100,3.0,The Cavaliers,1 days 00:00:00,"Whitewater, Wisconsin",-2.0,0.40000000000000036,0.1999999999999993,0.6000000000000014,0.5,0.3000000000000007,0.09999999999999964,0.4499999999999993,-0.09999999999999964,0.09999999999999964,0.3999999999999986,0.20000000000000284,1.25,0.0,1.25,0.5622477000000003,0.36469809999999825,1.0
101,2.0,Colts,1 days 00:00:00,"Whitewater, Wisconsin",0.0,0.2333333333333337,0.13333333333333344,0.366666666666666,0.033333333333333805,0.16666666666666666,0.13333333333333344,0.16666666666666666,0.13333333333333344,0.29999999999999954,0.29999999999999954,0.36666666666666714,0.8999999999999962,0.0,0.8999999999999962,-0.1543374333333342,-0.2472443666666635,1.0
102,3.0,Madison Scouts,1 days 00:00:00,"Whitewater, Wisconsin",4.0,0.09999999999999964,0.29999999999999893,0.3999999999999986,-0.10000000000000142,0.3999999999999986,0.1999999999999993,0.25,-0.3000000000000007,0.3000000000000007,1.0,0.5,1.1500000000000057,0.0,1.1500000000000057,0.5622477000000003,0.36469809999999825,1.0
103,3.0,Colt Cadets,1 days 00:00:00,"Whitewater, Wisconsin",-1.0,0.20000000000000107,0.1999999999999993,0.3999999999999986,0.3999999999999986,0.40000000000000036,0.1999999999999993,0.5,-0.5,0.3000000000000007,2.0999999999999996,0.9499999999999993,1.8500000000000014,0.0,1.8500000000000014,0.5622477000000003,0.36469809999999825,1.0
104,,Rogues Hollow Regiment,,"Whitewater, Wisconsin",,,,,,,,,,,,,,,,,,
105,1.0,Bluecoats,1 days 00:00:00,"LaCrosse, Wisconsin",0.0,0.20000000000000284,0.6999999999999993,0.8999999999999986,0.29999999999999716,0.10000000000000142,0.0,0.1999999999999993,0.5999999999999996,0.10000000000000142,0.10000000000000142,0.40000000000000213,1.5,0.0,1.5,1.0706598499999984,-2.3748384041795845,1.0
106,1.0,Phantom Regiment,1 days 00:00:00,"LaCrosse, Wisconsin",0.0,-0.09999999999999964,1.0999999999999979,1.0000000000000036,0.1999999999999993,0.20000000000000107,0.3000000000000007,0.3500000000000014,0.1999999999999993,0.10000000000000142,0.0,0.15000000000000213,1.5,0.0,1.5,1.0706598499999984,-2.3748384041795845,1.0
